"0","tbl_df(totalTable) %>%
glimpse()
"
"1","Observations: "
"1","457"
"1","
"
"1","Variables: "
"1","109"
"1","
"
"1","$ X       <int> 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17...
$ X1.1    <int> 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, NA,...
$ X1.2    <int> 2004, 2004, 2004, 2003, 2004, 2004, 2004, 2004, 2004, ...
$ X1.3    <int> 2, NA, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2,...
$ X1.4    <int> 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, ...
$ X1.5    <int> 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, ...
$ X1.6    <int> 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, ...
$ X1.7    <int> 2, 2, 2, 3, 2, 2, 1, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, ...
$ X1.8    <int> 1, 2, 2, 2, 1, 2, 1, 3, 2, 3, 1, 2, 2, 2, 2, 1, 1, 2, ...
$ X2.1    <int> 3, 4, 5, 4, 4, 5, 6, 7, 4, 7, 4, 7, 6, 4, 5, 4, 3, 4, ...
$ X2.2    <int> 6, 5, 7, 5, 1, 5, 5, 7, 3, 7, 6, 6, 6, 4, 5, 4, 3, 4, ...
$ X2.3    <int> 4, 6, 7, 5, 7, 7, 4, 7, 4, 7, 6, 7, 7, 4, 5, 4, 7, 5, ...
$ X2.4    <int> 4, 6, 7, 5, 7, 7, 6, 7, 4, 7, 5, 7, 7, 5, 5, 5, 7, 4, ...
$ X2.5    <int> 4, 7, 7, 5, 7, 7, 6, 7, 4, 7, 6, 7, 6, 5, 5, 7, 6, 3, ...
$ X2.6    <int> 6, 5, 7, 5, 7, 6, 7, 5, 4, 7, 5, 6, 5, 5, 5, 7, 7, 4, ...
$ X2.7    <int> 5, 5, 5, 4, 1, 7, 6, 7, 4, 7, 5, 6, 6, 4, 6, 4, 5, 4, ...
$ X2.8    <int> 3, 7, 7, 4, 2, 5, 6, 7, 1, 7, 5, 7, 6, 5, 5, 7, 7, 3, ...
$ X2.9    <int> 7, 7, 7, 5, 7, 7, 6, 7, 1, 7, 6, 6, 6, 4, 6, 7, 7, 4, ...
$ X2.10   <int> 4, 7, 7, 5, 1, 7, 7, 7, 4, 7, 6, 7, 6, 5, 5, 4, 4, 3, ...
$ X2.11   <int> 3, 7, 4, 5, 4, 6, 7, 7, 6, 7, 5, 7, 7, 5, 4, 7, 7, 6, ...
$ X2.12   <int> 5, 7, 4, 5, 3, 5, 7, 7, 1, 7, 6, 5, 6, 6, 6, 4, 6, 4, ...
$ X3.1    <int> 2, 1, 3, 2, 4, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, ...
$ X3.2    <int> 2, 1, 3, 2, 3, 3, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 3, ...
$ X3.3    <fctr> 3, 4, 3, 4, 2, 4, 4, 4, 3, 4, 3, 3, 4, 4, 3, 1, 3, 3,...
$ X3.4    <int> 3, 1, 3, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, ...
$ X3.5    <int> 2, 3, 3, 3, 1, 2, 4, 3, 2, 2, 2, 1, 2, 3, 2, 3, 2, 3, ...
$ X3.6    <int> 2, 1, 2, 1, 4, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 3, ...
$ X3.7    <int> 1, 2, 2, 2, 4, 3, 1, 1, 2, 1, 3, 1, 1, 1, 2, 4, 2, 2, ...
$ X3.8    <int> 1, 2, 4, 2, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 3, ...
$ X3.9    <int> 2, 4, 1, 4, 2, 3, 4, 1, 3, 4, 3, 1, 4, 4, 3, 2, 4, 3, ...
$ X3.10   <int> 3, 4, 2, 4, 1, 3, 4, 4, 3, 4, 3, 4, 4, 4, 3, 3, 3, 3, ...
$ X4.1.1  <int> 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, ...
$ X4.1.2  <int> 0, 0, 1, 0, 0, 0, 0, 0, NA, 0, 0, NA, 3, NA, 2, 3, 1, ...
$ X4.1.3  <int> 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, ...
$ X4.1.4  <int> 0, 0, 1, 0, 0, NA, 0, 0, 0, 0, NA, NA, NA, NA, NA, NA,...
$ X4.1.5  <int> 1, 0, 0, 0, 0, NA, 0, 0, 0, 0, NA, 0, 1, 0, 0, 0, 0, 0...
$ X4.1.6  <int> 1, 0, 0, 0, 0, NA, 1, 0, 1, 0, NA, NA, 1, NA, 1, NA, N...
$ X4.1.7  <int> 1, 1, 0, 0, 0, NA, 1, 0, 1, 0, NA, 0, 0, 0, 0, 0, 0, 0...
$ X4.1.8  <int> 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, NA, NA, NA, 1, NA, NA...
$ X4.1.9  <int> 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, ...
$ X4.1.10 <int> 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, NA, NA, NA, 1, NA, NA...
$ X4.1.11 <int> 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, ...
$ X4.1.12 <int> 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 1, 4, 1, ...
$ X4.1.13 <int> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, NA,...
$ X4.1.14 <int> 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, NA, NA, 1, 1, 4, NA, ...
$ X4.1.15 <int> 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, ...
$ X4.1.16 <int> 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, NA, 2, 1, 1, 4, 4, NA...
$ X4.1.17 <int> 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, ...
$ X4.1.18 <int> 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, NA, 3, NA, 1, NA, NA,...
$ X4.1.19 <int> 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, ...
$ X4.1.20 <int> 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, NA, 2, 1, 1, NA, 1, N...
$ X4.1.21 <int> 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, ...
$ X4.1.22 <int> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 2, NA, 1,...
$ X4.1.23 <int> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...
$ X4.1.24 <int> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, NA, NA, 1, NA, NA...
$ X4.1.25 <int> 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, ...
$ X4.1.26 <int> 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, NA, NA, NA, 1, 1, 3, ...
$ X4.1.27 <int> 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, ...
$ X4.1.28 <int> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, NA, 2, NA, 1, 4, NA, ...
$ X4.1.29 <int> 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, ...
$ X4.2.1  <int> 2, 2, 3, 2, 3, 1, 2, NA, 2, NA, 2, NA, 2, NA, 2, 4, 2,...
$ X4.2.2  <int> NA, 1, 2, NA, NA, 1, NA, NA, NA, NA, NA, 0, 1, 0, 1, 0...
$ X4.2.3  <int> NA, 1, 1, NA, 3, 2, 3, NA, 2, 4, 2, NA, 2, NA, 2, NA, ...
$ X4.2.4  <int> 2, 1, 4, NA, NA, 1, NA, NA, NA, NA, NA, 0, 0, 0, 0, 1,...
$ X4.2.5  <int> 2, 1, NA, NA, NA, 1, NA, NA, NA, NA, NA, NA, NA, NA, 1...
$ X4.2.6  <int> 3, 1, NA, NA, NA, 1, 4, NA, 2, NA, NA, 0, 0, 0, 0, 1, ...
$ X4.2.7  <int> 2, 3, NA, NA, NA, 1, 4, NA, 2, NA, NA, NA, NA, NA, 1, ...
$ X4.2.8  <int> 3, 3, 4, NA, NA, 2, 4, 4, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0...
$ X4.2.9  <int> 2, 3, 4, NA, NA, 2, 3, 2, 2, NA, 3, NA, NA, NA, 1, NA,...
$ X4.2.10 <int> 3, 3, NA, NA, NA, 3, 4, NA, NA, NA, 3, 0, 0, 0, 0, 1, ...
$ X4.2.11 <int> 3, 1, NA, NA, 3, 1, 3, NA, 1, 3, 3, NA, NA, NA, 1, 4, ...
$ X4.2.12 <int> NA, 1, 2, NA, NA, 1, NA, NA, NA, NA, NA, 0, 0, 0, 0, 0...
$ X4.2.13 <int> NA, 1, NA, NA, NA, 1, NA, NA, NA, NA, NA, NA, NA, NA, ...
$ X4.2.14 <int> NA, 1, NA, NA, NA, 1, NA, 2, 1, NA, NA, 0, 0, 0, 0, 0,...
$ X4.2.15 <int> 2, 1, 3, NA, NA, 1, NA, NA, NA, NA, NA, NA, NA, NA, 1,...
$ X4.2.16 <int> 2, 1, 3, NA, 2, 2, 2, 4, 1, 4, 3, 0, 0, 0, 0, 0, 0, 0,...
$ X4.2.17 <int> NA, 1, 4, NA, NA, 1, NA, NA, NA, NA, NA, NA, NA, NA, 1...
$ X4.2.18 <int> NA, 1, NA, NA, NA, 1, NA, NA, 1, NA, NA, 0, 0, 0, 0, 0...
$ X4.2.19 <int> NA, 1, NA, NA, NA, 1, NA, NA, NA, 3, 3, NA, NA, NA, 1,...
$ X4.2.20 <int> NA, 1, 2, NA, 3, 1, NA, NA, NA, NA, NA, 0, 0, 0, 0, 0,...
$ X4.2.21 <int> NA, 1, NA, 1, NA, 1, NA, NA, NA, NA, NA, NA, NA, NA, 1...
$ X4.2.22 <int> NA, 1, NA, NA, NA, 1, NA, NA, NA, NA, NA, 0, 0, 0, 0, ...
$ X4.2.23 <int> NA, 1, NA, NA, NA, 1, NA, NA, NA, NA, NA, NA, NA, NA, ...
$ X4.2.24 <int> NA, 1, NA, NA, NA, 1, NA, NA, NA, NA, NA, 0, 0, 0, 1, ...
$ X4.2.25 <int> NA, 1, NA, NA, 4, 2, NA, 2, NA, NA, 2, NA, NA, NA, 2, ...
$ X4.2.26 <int> NA, 1, 4, NA, 4, 1, NA, NA, NA, NA, NA, 0, 0, 0, 0, 0,...
$ X4.2.27 <int> NA, 1, NA, NA, NA, 2, NA, 4, 1, NA, 3, NA, NA, NA, 1, ...
$ X4.2.28 <int> NA, 1, NA, NA, NA, 1, NA, NA, NA, NA, NA, 0, 0, 0, 0, ...
$ X4.2.29 <int> NA, 1, NA, NA, NA, 1, NA, NA, NA, NA, NA, NA, NA, NA, ...
$ X5.1    <int> 5, 7, 3, 6, 1, 3, 6, 6, 7, 6, 5, 7, 6, 6, 5, 5, 4, 4, ...
$ X5.2    <int> 6, 2, 3, 2, 5, 4, 1, 1, 2, 1, 3, 1, 1, 3, 5, 3, 1, 5, ...
$ X5.3    <int> 5, 7, 6, 7, 7, 4, 6, 7, 5, 6, 4, 7, 7, 5, 3, 6, 7, 4, ...
$ X5.4    <int> 4, 7, 7, 7, 4, 5, 7, 7, 6, 7, 6, 7, 7, 5, 5, 7, 7, 4, ...
$ X5.5    <int> 6, 1, 1, 1, 7, 5, 2, 2, 4, 1, 4, 1, 1, 3, 5, 3, 1, 5, ...
$ X5.6    <int> 1, 7, 5, 7, 3, 5, 7, 6, 7, 7, 7, 1, 7, 5, 3, 7, 7, 4, ...
$ X5.7    <int> 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 3, 3, ...
$ X5.8    <int> 4, 7, 5, 7, 3, 5, 6, 7, 5, 7, 6, 7, 6, 6, 4, 6, 6, 4, ...
$ X5.9    <int> 6, 7, 1, 6, 1, 6, 6, 6, 6, 7, 6, 7, 5, 5, 5, 5, 6, 4, ...
$ X5.1.1  <int> 6, 7, 4, 6, 3, 6, 7, 6, 7, 7, 6, 7, 6, 4, 4, 7, 3, 4, ...
$ X5.11   <int> 1, 1, 5, 6, 7, 1, 1, 3, 1, 1, 2, 7, 2, 5, 6, 4, 1, 5, ...
$ X5.12   <int> 1, 7, 5, 6, 1, 6, 7, 6, 7, 6, 6, 7, 6, 3, 3, 6, 6, 4, ...
$ X5.13   <int> 3, 7, 1, 6, 3, 3, 7, 7, 6, 6, 5, 7, 7, 5, 7, 6, 5, 4, ...
$ X5.14   <int> 5, 1, 3, 3, 7, 2, 4, 1, 2, 1, 6, 1, 1, 3, 1, 7, 4, 3, ...
$ X5.15   <int> 7, 7, 7, 6, 7, 6, 7, 7, 6, 7, 7, 7, 7, 6, 6, 7, 6, 1, ...
$ X5.16   <int> 7, 7, 1, 7, 1, 2, 7, 1, 7, 7, 3, 7, 7, 3, 3, 5, 7, 7, ...
$ X5.17   <int> 4, 1, 3, 1, 5, 3, 1, 1, 2, 2, 2, 1, 1, 3, 3, 2, 3, 4, ...
$ X5.18   <int> 7, 1, 3, 1, 1, 5, 1, 1, 2, 1, 2, 1, 1, 2, 4, 1, 7, 2, ...
$ X5.19   <int> 3, 1, 4, 3, 4, 3, 1, 2, 1, 2, 4, 1, 2, 3, 5, 3, 1, 3, ...
$ X5.20   <int> 6, 7, 3, 7, 4, 5, 7, 5, 6, 7, 6, 7, 6, 5, 4, 4, 5, 5, ..."
"1","
"
